phoenix_region_id,phoenix_region_name,counter,time_us,p_mw
1,region_compute,69,1477496396286037.000,147037.000
1,region_compute,69,1477496396286360.000,147037.000
1,region_compute,69,1477496396286683.000,147037.000
1,region_compute,69,1477496396287015.000,147037.000
1,region_compute,69,1477496396287337.000,147037.000
1,region_compute,69,1477496396287664.000,147037.000
1,region_compute,69,1477496396287995.000,147037.000
1,region_compute,69,1477496396288318.000,147037.000
1,region_compute,69,1477496396288642.000,147037.000
1,region_compute,69,1477496396288971.000,147037.000
1,region_compute,69,1477496396289318.000,147037.000
1,region_compute,69,1477496396289645.000,147037.000
1,region_compute,69,1477496396289975.000,147037.000
1,region_compute,69,1477496396290317.000,147037.000
1,region_compute,69,1477496396290640.000,147037.000
1,region_compute,69,1477496396290971.000,147037.000
1,region_compute,69,1477496396291297.000,147037.000
1,region_compute,69,1477496396291623.000,147037.000
1,region_compute,69,1477496396291953.000,147037.000
1,region_compute,69,1477496396292274.000,147037.000
1,region_compute,69,1477496396292597.000,147037.000
1,region_compute,69,1477496396292926.000,147037.000
1,region_compute,69,1477496396293249.000,147037.000
1,region_compute,69,1477496396293575.000,147037.000
1,region_compute,69,1477496396293905.000,147037.000
1,region_compute,69,1477496396294228.000,147037.000
1,region_compute,69,1477496396294554.000,147037.000
1,region_compute,69,1477496396294883.000,147037.000
1,region_compute,69,1477496396295205.000,147037.000
1,region_compute,69,1477496396295544.000,147037.000
1,region_compute,69,1477496396295873.000,147037.000
1,region_compute,69,1477496396296196.000,147037.000
1,region_compute,69,1477496396296538.000,147037.000
1,region_compute,69,1477496396296867.000,147037.000
1,region_compute,69,1477496396297190.000,147037.000
1,region_compute,69,1477496396297520.000,147037.000
1,region_compute,69,1477496396297849.000,147037.000
1,region_compute,69,1477496396298171.000,147037.000
1,region_compute,69,1477496396298498.000,147037.000
1,region_compute,69,1477496396298830.000,147037.000
1,region_compute,69,1477496396299155.000,147037.000
1,region_compute,69,1477496396299479.000,147037.000
1,region_compute,69,1477496396299808.000,147037.000
1,region_compute,69,1477496396300131.000,147037.000
1,region_compute,69,1477496396300458.000,147037.000
1,region_compute,69,1477496396300787.000,147037.000
1,region_compute,69,1477496396301109.000,147037.000
1,region_compute,69,1477496396301436.000,147037.000
1,region_compute,69,1477496396301783.000,147037.000
1,region_compute,69,1477496396302106.000,147037.000
1,region_compute,69,1477496396302429.000,147037.000
1,region_compute,69,1477496396302777.000,147037.000
1,region_compute,69,1477496396303100.000,147037.000
1,region_compute,69,1477496396303426.000,147037.000
1,region_compute,69,1477496396303763.000,147037.000
1,region_compute,69,1477496396304086.000,147037.000
1,region_compute,69,1477496396304409.000,147037.000
1,region_compute,69,1477496396304740.000,147037.000
1,region_compute,69,1477496396305065.000,147037.000
1,region_compute,69,1477496396305388.000,147037.000
1,region_compute,69,1477496396305717.000,147037.000
1,region_compute,69,1477496396306040.000,147037.000
1,region_compute,69,1477496396306365.000,147037.000
1,region_compute,69,1477496396306696.000,147037.000
1,region_compute,69,1477496396307019.000,147037.000
1,region_compute,69,1477496396307345.000,147037.000
1,region_compute,69,1477496396307677.000,147037.000
1,region_compute,69,1477496396308018.000,147037.000
1,region_compute,69,1477496396308340.000,147037.000
1,region_compute,69,1477496396308676.000,147037.000
1,region_compute,69,1477496396309016.000,147037.000
1,region_compute,69,1477496396309339.000,147037.000
1,region_compute,69,1477496396309669.000,147037.000
1,region_compute,69,1477496396310002.000,147037.000
1,region_compute,69,1477496396310323.000,147037.000
1,region_compute,69,1477496396310657.000,147037.000
1,region_compute,69,1477496396310980.000,147037.000
1,region_compute,69,1477496396311305.000,147037.000
1,region_compute,69,1477496396311637.000,147037.000
1,region_compute,69,1477496396311962.000,147037.000
1,region_compute,69,1477496396312284.000,147037.000
1,region_compute,69,1477496396312612.000,147037.000
1,region_compute,69,1477496396312934.000,147037.000
1,region_compute,69,1477496396313257.000,147037.000
1,region_compute,69,1477496396313590.000,147037.000
1,region_compute,69,1477496396313914.000,147037.000
1,region_compute,69,1477496396314237.000,147037.000
1,region_compute,69,1477496396314567.000,147037.000
1,region_compute,69,1477496396314890.000,147037.000
1,region_compute,69,1477496396315237.000,147037.000
1,region_compute,69,1477496396315569.000,147037.000
1,region_compute,69,1477496396315895.000,147037.000
1,region_compute,69,1477496396316237.000,147037.000
1,region_compute,69,1477496396316566.000,147037.000
1,region_compute,69,1477496396316889.000,147037.000
1,region_compute,69,1477496396317214.000,147037.000
1,region_compute,69,1477496396317546.000,147037.000
1,region_compute,69,1477496396317871.000,147037.000
1,region_compute,69,1477496396318192.000,147037.000
1,region_compute,69,1477496396318522.000,147037.000
1,region_compute,69,1477496396318845.000,147037.000
1,region_compute,69,1477496396319168.000,147037.000
1,region_compute,69,1477496396319500.000,147037.000
1,region_compute,69,1477496396319826.000,147037.000
1,region_compute,69,1477496396320148.000,147037.000
1,region_compute,69,1477496396320478.000,147037.000
1,region_compute,69,1477496396320801.000,147037.000
1,region_compute,69,1477496396321123.000,147037.000
1,region_compute,69,1477496396321478.000,147037.000
1,region_compute,69,1477496396321803.000,147037.000
1,region_compute,69,1477496396322126.000,147037.000
1,region_compute,69,1477496396322471.000,147037.000
1,region_compute,69,1477496396322797.000,147037.000
1,region_compute,69,1477496396323122.000,147037.000
1,region_compute,69,1477496396323455.000,147037.000
1,region_compute,69,1477496396323778.000,147037.000
1,region_compute,69,1477496396324100.000,147037.000
1,region_compute,69,1477496396324429.000,147037.000
1,region_compute,69,1477496396324755.000,147037.000
1,region_compute,69,1477496396325078.000,147037.000
1,region_compute,69,1477496396325412.000,147037.000
1,region_compute,69,1477496396325737.000,147037.000
1,region_compute,69,1477496396326062.000,147037.000
1,region_compute,69,1477496396326392.000,147037.000
1,region_compute,69,1477496396326714.000,147037.000
1,region_compute,69,1477496396327037.000,147037.000
1,region_compute,69,1477496396327366.000,147037.000
1,region_compute,69,1477496396327705.000,147037.000
1,region_compute,69,1477496396328028.000,147037.000
1,region_compute,69,1477496396328357.000,147037.000
1,region_compute,69,1477496396328698.000,147037.000
1,region_compute,69,1477496396329021.000,147037.000
1,region_compute,69,1477496396329350.000,147037.000
1,region_compute,69,1477496396329678.000,147037.000
1,region_compute,69,1477496396330000.000,147037.000
1,region_compute,69,1477496396330335.000,147037.000
1,region_compute,69,1477496396330659.000,147037.000
1,region_compute,69,1477496396330985.000,147037.000
1,region_compute,69,1477496396331315.000,147037.000
1,region_compute,69,1477496396331638.000,147037.000
1,region_compute,69,1477496396331960.000,147037.000
1,region_compute,69,1477496396332289.000,147037.000
1,region_compute,69,1477496396332616.000,147037.000
1,region_compute,69,1477496396332939.000,147037.000
1,region_compute,69,1477496396333270.000,147037.000
1,region_compute,69,1477496396333596.000,147037.000
1,region_compute,69,1477496396333938.000,147037.000
1,region_compute,69,1477496396334267.000,147037.000
1,region_compute,69,1477496396334589.000,147037.000
1,region_compute,69,1477496396334932.000,147037.000
1,region_compute,69,1477496396335261.000,147037.000
1,region_compute,69,1477496396335583.000,147037.000
1,region_compute,69,1477496396335919.000,147037.000
1,region_compute,69,1477496396336248.000,147037.000
1,region_compute,69,1477496396336570.000,147037.000
1,region_compute,69,1477496396336896.000,147037.000
1,region_compute,69,1477496396337227.000,147037.000
1,region_compute,69,1477496396337551.000,147037.000
1,region_compute,69,1477496396337872.000,147037.000
1,region_compute,69,1477496396338201.000,147037.000
1,region_compute,69,1477496396338524.000,147037.000
1,region_compute,69,1477496396338846.000,147037.000
1,region_compute,69,1477496396339178.000,147037.000
1,region_compute,69,1477496396339505.000,147037.000
1,region_compute,69,1477496396339828.000,147037.000
1,region_compute,69,1477496396340157.000,147037.000
1,region_compute,69,1477496396340481.000,147037.000
1,region_compute,69,1477496396340805.000,147037.000
1,region_compute,69,1477496396341153.000,147037.000
1,region_compute,69,1477496396341477.000,147037.000
1,region_compute,69,1477496396341800.000,147037.000
1,region_compute,69,1477496396342148.000,147037.000
1,region_compute,69,1477496396342475.000,147037.000
1,region_compute,69,1477496396342798.000,147037.000
1,region_compute,69,1477496396343127.000,147037.000
1,region_compute,69,1477496396343451.000,147037.000
1,region_compute,69,1477496396343776.000,147037.000
1,region_compute,69,1477496396344105.000,147037.000
1,region_compute,69,1477496396344428.000,147037.000
1,region_compute,69,1477496396344754.000,147037.000
1,region_compute,69,1477496396345084.000,147037.000
1,region_compute,69,1477496396345407.000,147037.000
1,region_compute,69,1477496396345730.000,147037.000
1,region_compute,69,1477496396346059.000,147037.000
1,region_compute,69,1477496396346385.000,147037.000
1,region_compute,69,1477496396346706.000,147037.000
1,region_compute,69,1477496396347039.000,147037.000
1,region_compute,69,1477496396347381.000,147037.000
1,region_compute,69,1477496396347705.000,147037.000
1,region_compute,69,1477496396348033.000,147037.000
1,region_compute,69,1477496396348373.000,147037.000
1,region_compute,69,1477496396348697.000,147037.000
1,region_compute,69,1477496396349139.000,147037.000
1,region_compute,69,1477496396349466.000,147037.000
1,region_compute,69,1477496396349810.000,147037.000
1,region_compute,69,1477496396350139.000,147037.000
1,region_compute,69,1477496396350466.000,147037.000
1,region_compute,69,1477496396350798.000,147037.000
1,region_compute,69,1477496396351127.000,147037.000
1,region_compute,69,1477496396351450.000,147037.000
1,region_compute,69,1477496396351776.000,147037.000
1,region_compute,69,1477496396352107.000,147037.000
1,region_compute,69,1477496396352432.000,147037.000
1,region_compute,69,1477496396352754.000,147037.000
1,region_compute,69,1477496396353081.000,147037.000
1,region_compute,69,1477496396353403.000,147037.000
1,region_compute,69,1477496396353727.000,147037.000
1,region_compute,69,1477496396354059.000,147037.000
1,region_compute,69,1477496396354384.000,147037.000
1,region_compute,69,1477496396354706.000,147037.000
1,region_compute,69,1477496396355035.000,147037.000
1,region_compute,69,1477496396355358.000,147037.000
1,region_compute,69,1477496396355685.000,147037.000
1,region_compute,69,1477496396356035.000,147037.000
1,region_compute,69,1477496396356360.000,147037.000
1,region_compute,69,1477496396356683.000,147037.000
1,region_compute,69,1477496396357029.000,147037.000
1,region_compute,69,1477496396357354.000,147037.000
1,region_compute,69,1477496396357678.000,147037.000
1,region_compute,69,1477496396358007.000,147037.000
1,region_compute,69,1477496396358329.000,147037.000
1,region_compute,69,1477496396358652.000,147037.000
1,region_compute,69,1477496396358984.000,147037.000
1,region_compute,69,1477496396359306.000,147037.000
1,region_compute,69,1477496396359633.000,147037.000
1,region_compute,69,1477496396359966.000,147037.000
1,region_compute,69,1477496396360288.000,147037.000
1,region_compute,69,1477496396360612.000,147037.000
1,region_compute,69,1477496396364057.000,147327.000
1,region_compute,69,1477496396364379.000,147327.000
1,region_compute,69,1477496396364720.000,147327.000
1,region_compute,69,1477496396365049.000,147327.000
1,region_compute,69,1477496396365375.000,147327.000
1,region_compute,69,1477496396365698.000,147327.000
1,region_compute,69,1477496396366030.000,147327.000
1,region_compute,69,1477496396366355.000,147327.000
1,region_compute,69,1477496396366681.000,147327.000
1,region_compute,69,1477496396367012.000,147327.000
1,region_compute,69,1477496396367333.000,147327.000
1,region_compute,69,1477496396367658.000,147327.000
1,region_compute,69,1477496396367987.000,147327.000
1,region_compute,69,1477496396368309.000,147327.000
1,region_compute,69,1477496396368636.000,147327.000
1,region_compute,69,1477496396368983.000,147327.000
1,region_compute,69,1477496396369306.000,147327.000
1,region_compute,69,1477496396369629.000,147327.000
1,region_compute,69,1477496396369977.000,147327.000
1,region_compute,69,1477496396370299.000,147327.000
1,region_compute,69,1477496396370622.000,147327.000
1,region_compute,69,1477496396370962.000,147327.000
1,region_compute,69,1477496396371285.000,147327.000
1,region_compute,69,1477496396371609.000,147327.000
1,region_compute,69,1477496396371940.000,147327.000
1,region_compute,69,1477496396372266.000,147327.000
1,region_compute,69,1477496396372591.000,147327.000
1,region_compute,69,1477496396372921.000,147327.000
1,region_compute,69,1477496396373243.000,147327.000
1,region_compute,69,1477496396373566.000,147327.000
1,region_compute,69,1477496396373895.000,147327.000
1,region_compute,69,1477496396374218.000,147327.000
1,region_compute,69,1477496396374544.000,147327.000
1,region_compute,69,1477496396374888.000,147327.000
1,region_compute,70,1477496396375317.000,147327.000
1,region_compute,70,1477496396375641.000,147327.000
1,region_compute,70,1477496396375970.000,147327.000
1,region_compute,70,1477496396376296.000,147327.000
1,region_compute,70,1477496396376619.000,147327.000
1,region_compute,70,1477496396376950.000,147327.000
1,region_compute,70,1477496396377275.000,147327.000
1,region_compute,70,1477496396377598.000,147327.000
1,region_compute,70,1477496396377927.000,147327.000
1,region_compute,70,1477496396378250.000,147327.000
1,region_compute,70,1477496396378594.000,147327.000
1,region_compute,70,1477496396378924.000,147327.000
1,region_compute,70,1477496396379247.000,147327.000
1,region_compute,70,1477496396379588.000,147327.000
1,region_compute,70,1477496396379919.000,147327.000
1,region_compute,70,1477496396380245.000,147327.000
1,region_compute,70,1477496396380567.000,147327.000
1,region_compute,70,1477496396380896.000,147327.000
1,region_compute,70,1477496396381219.000,147327.000
1,region_compute,70,1477496396381545.000,147327.000
1,region_compute,70,1477496396381875.000,147327.000
1,region_compute,70,1477496396382197.000,147327.000
1,region_compute,70,1477496396382524.000,147327.000
1,region_compute,70,1477496396382856.000,147327.000
1,region_compute,70,1477496396383180.000,147327.000
1,region_compute,70,1477496396383502.000,147327.000
1,region_compute,70,1477496396383831.000,147327.000
1,region_compute,70,1477496396384153.000,147327.000
1,region_compute,70,1477496396384477.000,147327.000
1,region_compute,70,1477496396384825.000,147327.000
1,region_compute,70,1477496396385148.000,147327.000
1,region_compute,70,1477496396385471.000,147327.000
1,region_compute,70,1477496396385817.000,147327.000
1,region_compute,70,1477496396386140.000,147327.000
1,region_compute,70,1477496396386467.000,147327.000
1,region_compute,70,1477496396386801.000,147327.000
1,region_compute,70,1477496396387123.000,147327.000
1,region_compute,70,1477496396387448.000,147327.000
1,region_compute,70,1477496396387779.000,147327.000
1,region_compute,70,1477496396388105.000,147327.000
1,region_compute,70,1477496396388426.000,147327.000
1,region_compute,70,1477496396388756.000,147327.000
1,region_compute,70,1477496396389078.000,147327.000
1,region_compute,70,1477496396389404.000,147327.000
1,region_compute,70,1477496396389733.000,147327.000
1,region_compute,70,1477496396390055.000,147327.000
1,region_compute,70,1477496396390380.000,147327.000
1,region_compute,70,1477496396390711.000,147327.000
1,region_compute,70,1477496396391033.000,147327.000
1,region_compute,70,1477496396391356.000,147327.000
1,region_compute,70,1477496396391686.000,147327.000
1,region_compute,70,1477496396392024.000,147327.000
1,region_compute,70,1477496396392347.000,147327.000
1,region_compute,70,1477496396392677.000,147327.000
1,region_compute,70,1477496396393017.000,147327.000
1,region_compute,70,1477496396393340.000,147327.000
1,region_compute,70,1477496396393670.000,147327.000
1,region_compute,70,1477496396393997.000,147327.000
1,region_compute,70,1477496396394319.000,147327.000
1,region_compute,70,1477496396394654.000,147327.000
1,region_compute,70,1477496396394977.000,147327.000
1,region_compute,70,1477496396395303.000,147327.000
1,region_compute,70,1477496396395635.000,147327.000
1,region_compute,70,1477496396395957.000,147327.000
1,region_compute,70,1477496396396280.000,147327.000
1,region_compute,70,1477496396396609.000,147327.000
1,region_compute,70,1477496396396935.000,147327.000
1,region_compute,70,1477496396397258.000,147327.000
1,region_compute,70,1477496396397588.000,147327.000
1,region_compute,70,1477496396397913.000,147327.000
1,region_compute,70,1477496396398236.000,147327.000
1,region_compute,70,1477496396398565.000,147327.000
1,region_compute,70,1477496396398888.000,147327.000
1,region_compute,70,1477496396399235.000,147327.000
1,region_compute,70,1477496396399568.000,147327.000
1,region_compute,70,1477496396399894.000,147327.000
1,region_compute,70,1477496396400232.000,147327.000
1,region_compute,70,1477496396400564.000,147327.000
1,region_compute,70,1477496396400887.000,147327.000
1,region_compute,70,1477496396401213.000,147327.000
1,region_compute,70,1477496396401545.000,147327.000
1,region_compute,70,1477496396401870.000,147327.000
1,region_compute,70,1477496396402192.000,147327.000
1,region_compute,70,1477496396402522.000,147327.000
1,region_compute,70,1477496396402845.000,147327.000
1,region_compute,70,1477496396403168.000,147327.000
1,region_compute,70,1477496396403500.000,147327.000
1,region_compute,70,1477496396403826.000,147327.000
1,region_compute,70,1477496396404152.000,147327.000
1,region_compute,70,1477496396404500.000,147327.000
1,region_compute,70,1477496396404822.000,147327.000
1,region_compute,70,1477496396405145.000,147327.000
1,region_compute,70,1477496396405496.000,147327.000
1,region_compute,70,1477496396405821.000,147327.000
1,region_compute,70,1477496396406144.000,147327.000
1,region_compute,70,1477496396406482.000,147327.000
1,region_compute,70,1477496396406805.000,147327.000
1,region_compute,70,1477496396407128.000,147327.000
1,region_compute,70,1477496396407461.000,147327.000
1,region_compute,70,1477496396407786.000,147327.000
1,region_compute,70,1477496396408111.000,147327.000
1,region_compute,70,1477496396408442.000,147327.000
1,region_compute,70,1477496396408765.000,147327.000
1,region_compute,70,1477496396409087.000,147327.000
1,region_compute,70,1477496396409417.000,147327.000
1,region_compute,70,1477496396409738.000,147327.000
1,region_compute,70,1477496396410063.000,147327.000
1,region_compute,70,1477496396410393.000,147327.000
1,region_compute,70,1477496396410716.000,147327.000
1,region_compute,70,1477496396411039.000,147327.000
1,region_compute,70,1477496396411368.000,147327.000
1,region_compute,70,1477496396411715.000,147327.000
1,region_compute,70,1477496396412040.000,147327.000
1,region_compute,70,1477496396412372.000,147327.000
1,region_compute,70,1477496396412712.000,147327.000
1,region_compute,70,1477496396413035.000,147327.000
1,region_compute,70,1477496396413367.000,147327.000
1,region_compute,70,1477496396413693.000,147327.000
1,region_compute,70,1477496396414016.000,147327.000
1,region_compute,70,1477496396414345.000,147327.000
1,region_compute,70,1477496396414671.000,147327.000
1,region_compute,70,1477496396414994.000,147327.000
1,region_compute,70,1477496396415322.000,147327.000
1,region_compute,70,1477496396415647.000,147327.000
1,region_compute,70,1477496396415973.000,147327.000
1,region_compute,70,1477496396416303.000,147327.000
1,region_compute,70,1477496396416626.000,147327.000
1,region_compute,70,1477496396416949.000,147327.000
1,region_compute,70,1477496396417278.000,147327.000
1,region_compute,70,1477496396417605.000,147327.000
1,region_compute,70,1477496396417944.000,147327.000
1,region_compute,70,1477496396418272.000,147327.000
1,region_compute,70,1477496396418595.000,147327.000
1,region_compute,70,1477496396418935.000,147327.000
1,region_compute,70,1477496396419264.000,147327.000
1,region_compute,70,1477496396419588.000,147327.000
1,region_compute,70,1477496396419917.000,147327.000
1,region_compute,70,1477496396420246.000,147327.000
1,region_compute,70,1477496396420568.000,147327.000
1,region_compute,70,1477496396420893.000,147327.000
1,region_compute,70,1477496396421227.000,147327.000
1,region_compute,70,1477496396421553.000,147327.000
1,region_compute,70,1477496396421876.000,147327.000
1,region_compute,70,1477496396422205.000,147327.000
1,region_compute,70,1477496396422529.000,147327.000
1,region_compute,70,1477496396422851.000,147327.000
1,region_compute,70,1477496396423183.000,147327.000
1,region_compute,70,1477496396423508.000,147327.000
1,region_compute,70,1477496396423833.000,147327.000
1,region_compute,70,1477496396424180.000,147327.000
1,region_compute,70,1477496396424503.000,147327.000
1,region_compute,70,1477496396424825.000,147327.000
1,region_compute,70,1477496396425174.000,147327.000
1,region_compute,70,1477496396425498.000,147327.000
1,region_compute,70,1477496396425824.000,147327.000
1,region_compute,70,1477496396426161.000,147327.000
1,region_compute,70,1477496396426483.000,147327.000
1,region_compute,70,1477496396426805.000,147327.000
1,region_compute,70,1477496396427137.000,147327.000
1,region_compute,70,1477496396427464.000,147327.000
1,region_compute,70,1477496396427786.000,147327.000
1,region_compute,70,1477496396428114.000,147327.000
1,region_compute,70,1477496396428438.000,147327.000
1,region_compute,70,1477496396428764.000,147327.000
1,region_compute,70,1477496396429092.000,147327.000
1,region_compute,70,1477496396429415.000,147327.000
1,region_compute,70,1477496396429740.000,147327.000
1,region_compute,70,1477496396430072.000,147327.000
1,region_compute,70,1477496396430394.000,147327.000
1,region_compute,70,1477496396430717.000,147327.000
1,region_compute,70,1477496396431045.000,147327.000
1,region_compute,70,1477496396431383.000,147327.000
1,region_compute,70,1477496396431706.000,147327.000
1,region_compute,70,1477496396432035.000,147327.000
1,region_compute,70,1477496396432375.000,147327.000
1,region_compute,70,1477496396432699.000,147327.000
1,region_compute,70,1477496396433027.000,147327.000
1,region_compute,70,1477496396433356.000,147327.000
1,region_compute,70,1477496396433683.000,147327.000
1,region_compute,70,1477496396434011.000,147327.000
1,region_compute,70,1477496396434335.000,147327.000
1,region_compute,70,1477496396434660.000,147327.000
1,region_compute,70,1477496396434990.000,147327.000
1,region_compute,70,1477496396435312.000,147327.000
1,region_compute,70,1477496396435636.000,147327.000
1,region_compute,70,1477496396435965.000,147327.000
1,region_compute,70,1477496396436288.000,147327.000
1,region_compute,70,1477496396436617.000,147327.000
1,region_compute,70,1477496396436948.000,147327.000
1,region_compute,70,1477496396437273.000,147327.000
1,region_compute,70,1477496396437596.000,147327.000
1,region_compute,70,1477496396437925.000,147327.000
1,region_compute,70,1477496396438247.000,147327.000
1,region_compute,70,1477496396438595.000,147327.000
1,region_compute,70,1477496396438927.000,147327.000
1,region_compute,70,1477496396439252.000,147327.000
1,region_compute,70,1477496396439594.000,147327.000
1,region_compute,70,1477496396439923.000,147327.000
1,region_compute,70,1477496396440246.000,147327.000
1,region_compute,70,1477496396440572.000,147327.000
1,region_compute,70,1477496396440904.000,147327.000
1,region_compute,70,1477496396441225.000,147327.000
1,region_compute,70,1477496396441548.000,147327.000
1,region_compute,70,1477496396441877.000,147327.000
1,region_compute,70,1477496396442203.000,147327.000
1,region_compute,70,1477496396442526.000,147327.000
1,region_compute,70,1477496396442858.000,147327.000
1,region_compute,70,1477496396443182.000,147327.000
1,region_compute,70,1477496396443506.000,147327.000
1,region_compute,70,1477496396443835.000,147327.000
1,region_compute,70,1477496396444158.000,147327.000
1,region_compute,70,1477496396444485.000,147327.000
1,region_compute,70,1477496396444835.000,147327.000
1,region_compute,70,1477496396445160.000,147327.000
1,region_compute,70,1477496396445533.000,147327.000
1,region_compute,70,1477496396445861.000,147327.000
1,region_compute,70,1477496396446184.000,147327.000
1,region_compute,70,1477496396446507.000,147327.000
1,region_compute,70,1477496396446836.000,147327.000
1,region_compute,70,1477496396447158.000,147327.000
1,region_compute,70,1477496396447485.000,147327.000
1,region_compute,70,1477496396447814.000,147327.000
1,region_compute,70,1477496396448137.000,147327.000
1,region_compute,70,1477496396448464.000,147327.000
1,region_compute,70,1477496396448795.000,147327.000
1,region_compute,70,1477496396449136.000,147327.000
1,region_compute,70,1477496396449459.000,147327.000
1,region_compute,70,1477496396449794.000,147327.000
1,region_compute,70,1477496396450133.000,147327.000
1,region_compute,70,1477496396450457.000,147327.000
1,region_compute,70,1477496396450786.000,147327.000
1,region_compute,70,1477496396451116.000,147327.000
1,region_compute,70,1477496396451439.000,147327.000
1,region_compute,70,1477496396451773.000,147327.000
1,region_compute,70,1477496396452099.000,147327.000
1,region_compute,70,1477496396452424.000,147327.000
1,region_compute,70,1477496396452756.000,147327.000
1,region_compute,70,1477496396453082.000,147327.000
1,region_compute,70,1477496396453405.000,147327.000
1,region_compute,70,1477496396453733.000,147327.000
1,region_compute,70,1477496396454055.000,147327.000
1,region_compute,70,1477496396454377.000,147327.000
1,region_compute,70,1477496396454713.000,147327.000
1,region_compute,70,1477496396455035.000,147327.000
1,region_compute,70,1477496396455376.000,147327.000
1,region_compute,70,1477496396455706.000,147327.000
1,region_compute,70,1477496396456027.000,147327.000
1,region_compute,70,1477496396456370.000,147327.000
1,region_compute,70,1477496396456700.000,147327.000
1,region_compute,70,1477496396457022.000,147327.000
1,region_compute,70,1477496396457357.000,147327.000
1,region_compute,70,1477496396457687.000,147327.000
1,region_compute,70,1477496396458065.000,147327.000
1,region_compute,70,1477496396458389.000,147327.000
1,region_compute,70,1477496396458737.000,147327.000
1,region_compute,70,1477496396459063.000,147327.000
1,region_compute,70,1477496396459385.000,147327.000
1,region_compute,70,1477496396459734.000,147327.000
1,region_compute,70,1477496396460057.000,147327.000
1,region_compute,70,1477496396460382.000,147327.000
1,region_compute,70,1477496396460729.000,147327.000
1,region_compute,70,1477496396464103.000,147037.000
1,region_compute,70,1477496396464425.000,147037.000
1,region_compute,70,1477496396464757.000,147037.000
1,region_compute,70,1477496396465082.000,147037.000
1,region_compute,70,1477496396465405.000,147037.000
1,region_compute,70,1477496396465734.000,147037.000
1,region_compute,70,1477496396466056.000,147037.000
1,region_compute,70,1477496396466378.000,147037.000
1,region_compute,70,1477496396466713.000,147037.000
1,region_compute,70,1477496396467034.000,147037.000
1,region_compute,70,1477496396467375.000,147037.000
1,region_compute,70,1477496396467705.000,147037.000
1,region_compute,70,1477496396468027.000,147037.000
1,region_compute,70,1477496396468370.000,147037.000
1,region_compute,70,1477496396468699.000,147037.000
1,region_compute,70,1477496396469021.000,147037.000
1,region_compute,70,1477496396469357.000,147037.000
1,region_compute,70,1477496396469687.000,147037.000
1,region_compute,70,1477496396470012.000,147037.000
1,region_compute,70,1477496396470334.000,147037.000
1,region_compute,70,1477496396470670.000,147037.000
1,region_compute,70,1477496396470994.000,147037.000
1,region_compute,70,1477496396471316.000,147037.000
1,region_compute,70,1477496396471646.000,147037.000
1,region_compute,70,1477496396471968.000,147037.000
1,region_compute,70,1477496396472294.000,147037.000
1,region_compute,70,1477496396472624.000,147037.000
1,region_compute,70,1477496396472947.000,147037.000
1,region_compute,70,1477496396473272.000,147037.000
1,region_compute,70,1477496396473617.000,147037.000
1,region_compute,70,1477496396473943.000,147037.000
1,region_compute,70,1477496396474266.000,147037.000
1,region_compute,70,1477496396474614.000,147037.000
1,region_compute,70,1477496396474937.000,147037.000
1,region_compute,70,1477496396475263.000,147037.000
1,region_compute,70,1477496396475600.000,147037.000
1,region_compute,70,1477496396475921.000,147037.000
1,region_compute,70,1477496396476244.000,147037.000
1,region_compute,70,1477496396476576.000,147037.000
1,region_compute,70,1477496396476902.000,147037.000
1,region_compute,70,1477496396477224.000,147037.000
1,region_compute,70,1477496396477552.000,147037.000
1,region_compute,70,1477496396477874.000,147037.000
1,region_compute,70,1477496396478197.000,147037.000
1,region_compute,70,1477496396478529.000,147037.000
1,region_compute,70,1477496396478854.000,147037.000
1,region_compute,70,1477496396479179.000,147037.000
1,region_compute,70,1477496396479511.000,147037.000
1,region_compute,70,1477496396479833.000,147037.000
1,region_compute,70,1477496396480156.000,147037.000
1,region_compute,70,1477496396480486.000,147037.000
1,region_compute,70,1477496396480826.000,147037.000
1,region_compute,70,1477496396481148.000,147037.000
1,region_compute,70,1477496396481478.000,147037.000
1,region_compute,70,1477496396481816.000,147037.000
1,region_compute,70,1477496396482139.000,147037.000
1,region_compute,70,1477496396482469.000,147037.000
1,region_compute,70,1477496396482796.000,147037.000
1,region_compute,70,1477496396483117.000,147037.000
1,region_compute,70,1477496396483449.000,147037.000
1,region_compute,70,1477496396483774.000,147037.000
1,region_compute,70,1477496396484099.000,147037.000
1,region_compute,70,1477496396484431.000,147037.000
1,region_compute,70,1477496396484754.000,147037.000
1,region_compute,70,1477496396485076.000,147037.000
1,region_compute,70,1477496396485405.000,147037.000
1,region_compute,70,1477496396485727.000,147037.000
1,region_compute,70,1477496396486054.000,147037.000
1,region_compute,70,1477496396486386.000,147037.000
1,region_compute,70,1477496396486712.000,147037.000
1,region_compute,70,1477496396487035.000,147037.000
1,region_compute,70,1477496396487363.000,147037.000
1,region_compute,70,1477496396487687.000,147037.000
1,region_compute,70,1477496396488035.000,147037.000
1,region_compute,70,1477496396488366.000,147037.000
1,region_compute,70,1477496396488693.000,147037.000
1,region_compute,70,1477496396489034.000,147037.000
1,region_compute,70,1477496396489363.000,147037.000
1,region_compute,70,1477496396489686.000,147037.000
1,region_compute,70,1477496396490012.000,147037.000
1,region_compute,70,1477496396490342.000,147037.000
1,region_compute,70,1477496396490665.000,147037.000
1,region_compute,70,1477496396490987.000,147037.000
1,region_compute,70,1477496396491316.000,147037.000
